id,organization_name,Claude Rating,Combined,MAX Human rating Fit yes / no,RED Human rating Fit yes / no,Comments,Description,Full Description,Organization Category,Source,Organization Name URL,Stage,Industries,headquarters_location,CB Rank (Company),Headquarters Regions,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,linkedin_id,ID_copy,Facebook,Twitter,Website,Phone Number,Contact Email,IT Spend,IT Spend Currency,IT Spend (in USD),Trademarks Registered,Patents Granted,Average Visits (6 months),Monthly Visits,Similar Companies,IPO Status,IPO Date,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Acquisition Type,Number of Acquisitions,Acquisition Status,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Funding Rounds,Funding Status,Number of Employees,Number of Founders,Founders,Industry Groups,Operating Status,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Exits (IPO),Number of Exits,Number of Diversity Investments,Number of Lead Investments,filter_broad_yes,filter_strict_no,filter_broad_yes_strict_no,filter_non_english_keywords_CV,total_headcount,claude_total_employees,claude_total_rejected,claude_total_accepted,gpt5_total_employees,gpt5_total_rejected,gpt5_total_accepted,gemini_total_employees,gemini_total_rejected,gemini_total_accepted,stage_reached,category,max_headcount,max_population,Headquarters Location,Total Headcount,Organization Name,Stage Reached,Founded Date,country,subregion,ml_share,ml_share_lower80,ml_share_upper80,mean,q10,q50,q90,synthetic_mean,synthetic_q10,synthetic_q50,synthetic_q90,adjusted_synthetic_mean,adjusted_synthetic_q10,adjusted_synthetic_q50,adjusted_synthetic_q90,synthetic_adjustment_factor,headcount_ratio,headcount_mismatch,use_synthetic_probit,Country,Subregion,ml_estimate,ml_share_calc
1227,Merantix Momentum,1.5 (ML Consultancy.Perfect fit),1,,1,,"Merantix Momentum is an IT Services and IT Consulting company that specializes in machine learning, deep learning, computer vision.","At Merantix Momentum, the experience doesn’t begin or end with their clients. It’s built from within by their people. They pride themselves on assembling the best machine learning engineers, team players, problem solvers, and creative thinkers.",,ML conferences affiliation data,https://www.crunchbase.com/organization/merantix-momentum,,"Consulting, Information Technology, Machine Learning","Berlin, Berlin, Germany",270462.0,"European Union (EU), Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,merantix-momentum,1227,,,https://merantix-momentum.com/,,,186058.0,USD,186058.0,,,,3429.0,10.0,Private,,,,,,,,,,,Merantix Capital,1.0,1.0,1.0,,11-50,1.0,Nicole Büttner,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Software",Active,,,,,,,,,12.0,6.0,4.0,45,59,49.0,48.0,1.0,49.0,40.0,9.0,49.0,37.0,12.0,,,True,True,"Berlin, Berlin, Germany",59,Merantix Momentum,,2019-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,3.5771484375,1.0,3.0,7.0,3.826171875,1.0,3.0,7.0,3.061109617493252,0.8000449842555106,2.400134952766532,5.600314889788574,1.2499297160528535,1.2040816326530612,False,False,Germany,Western Europe,3.0,0.05084745762711865
48,Moov AI,1.5 (ML Consultancy.Perfect fit),1,1.0,,,Moov AI is an information technology company that specializes in the fields of artificial intelligence and machine learning.,Moov AI is an information technology company that specializes in the fields of artificial intelligence and machine learning. It builds and deploys concrete Artificial Intelligence and Machine Learning solutions that help clients seize opportunities and tackle core business challenges.,,Manual Search + Network,https://www.crunchbase.com/organization/moov-ai,,"Artificial Intelligence (AI), Information Technology, Machine Learning, Training","Montréal, Quebec, Canada",196802.0,,day,2025-03-27,day,,,For Profit,moov-ai,48,https://www.facebook.com/moovdotai/,https://twitter.com/moov_ai,https://moov.ai,[⚠ Claude for Sheets™ RECALCULATING ⚠] =+1 514 458 2069,info@moov.ai,196057.0,USD,196057.0,1.0,0.0,,2773.0,123.0,Private,,Moov AI acquired by Publicis Groupe,https://www.crunchbase.com/acquisition/publicis-groupe-acquires-moov-ai--29809d34,Publicis Groupe,https://www.crunchbase.com/organization/publicis-groupe,2025-03-27,day,Acquisition,,Was Acquired,,,,,M&A,11-50,5.0,"Christian Mérat, Dominic Danis, Guillaume Petitclerc, Maxime Boissonneault, Olivier Blais","Artificial Intelligence (AI), Data and Analytics, Education, Information Technology, Science and Engineering, Software",Active,,,,,,,,,5.0,1.0,0.0,52,57,47.0,46.0,1.0,47.0,45.0,2.0,46.0,41.0,5.0,,,True,True,"Montréal, Quebec, Canada",57,Moov AI,,2018-10-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,2.8701171875,1.0,3.0,5.0,1.931640625,0.0,2.0,4.0,1.5453993934154295,0.0,1.6000899685110213,3.2001799370220425,1.2499297160528535,1.2127659574468086,False,False,Canada,Northern America,3.0,0.05263157894736842
1580,LatticeFlow,"1.4

The description indicates LatticeFlow helps organizations ""build and deploy robust AI they can understand and trust"" and is categorized in industries including AI, Computer Vision, and Machine Learning. This strongly aligns with category 1 (ML Consultancy) as they appear to provide AI/ML services and solutions to other organizations. While they may conduct some research, their primary focus seems to be on helping clients implement trustworthy AI systems, making them a strong fit (4) for the ML Consultancy category.",1,1.0,,,LatticeFlow is empowering organizations to build and deploy robust AI they can understand and trust.,LatticeFlow is empowering organizations to build and deploy robust AI they can understand and trust.,,ML conferences affiliation data,https://www.crunchbase.com/organization/latticeflow,,"Artificial Intelligence (AI), Computer Vision, Enterprise Software, Machine Learning","Zürich, Zurich, Switzerland",13439.0,"Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,latticeflow,1580,,https://twitter.com/latticeflowai,https://latticeflow.ai/,,contact@latticeflow.ai,577647.0,USD,577647.0,2.0,0.0,,969.0,11.0,Private,,,,,,,,,,,"FPV Ventures, Atlantic Bridge, Global Founders Capital, OpenOcean, Innosuisse",5.0,6.0,3.0,Early Stage Venture,11-50,4.0,"Andreas Krause, Martin Vechev, Pavol Bielik, Petar Tsankov","Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",Active,,,,,,,,,6.0,12.0,3.0,21,48,,,,,,,,,,,,True,True,"Zürich, Zurich, Switzerland",48,LatticeFlow,,2020-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,5.40625,1.0,5.0,10.0,4.325243196131354,0.8000449842555106,4.000224921277553,8.000449842555106,1.2499297160528535,,True,True,Switzerland,Western Europe,4.000224921277553,0.08333801919328236
2088,R&D Center WINSTARS.AI,"1.4 (ML Consultancy.Strong fit)

The description clearly indicates that WINSTARS.AI is primarily a consulting company that provides machine learning and AI services/solutions to businesses across various industries. They specifically mention expertise in data science, computer vision, natural language processing, and other ML-related technologies. While they mention R&D, they appear to be applying these technologies to business problems rather than conducting fundamental AI research like OpenAI or DeepMind would. Their focus on ""empowering businesses"" and serving ""dozens of companies from America and Europe"" strongly suggests they fit category 1 (ML Consultancy).",1,1.0,,,"Leading AI R&D company, empowering businesses with cutting-edge AI solutions for efficiency and growth.","WINSTARS.AI is a leading R&D Center in Ukraine. Our mission is to empower businesses with the latest advancements in AI technology to drive efficiency and growth. We are experts in data science and work across various industries including healthcare, energy, logistics, and agriculture. Among our customers are dozens of companies from America and Europe. Scientists and engineers from 5 countries work for us. We also have representative offices in the USA, Germany, and Austria. Whether you're a startup or an established player, we can help you navigate the challenges and opportunities in your respective industry.",,crunchbase search,https://www.crunchbase.com/organization/winstars-technology-llc,,"Artificial Intelligence (AI), Computer Vision, Consulting, Data Visualization, Facial Recognition, Generative AI, Image Recognition, Machine Learning, Natural Language Processing, Text Analytics","Vinnytsya, Vinnyts'ka Oblast', Ukraine",535903.0,"Europe, Middle East, and Africa (EMEA)",day,,,,,For Profit,winstars-tecnology,2088,https://www.facebook.com/winstars.tech,https://twitter.com/winstarstech,https://www.winstars.ai,380685106515,info@winstars.ai,,,,,,,,8.0,Private,,,,,,,,,,,,,,,,51-100,1.0,Dmitry Sofyna,"Artificial Intelligence (AI), Data and Analytics, Design, Hardware, Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,1.0,6.0,2.0,2,43,,,,,,,,,,,,True,True,"Vinnytsya, Vinnyts'ka Oblast', Ukraine",43,R&D Center WINSTARS.AI,,2016-12-12 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,3.2578125,1.0,3.0,6.0,2.606396550269906,0.8000449842555106,2.400134952766532,4.800269905533064,1.2499297160528535,,True,True,Ukraine,Eastern Europe,2.400134952766532,0.05581709192480307
2144,DiveDeepAI,1.5 (ML Consultancy.Perfect fit),1,,1,,"DiveDeepAI offers AI and machine learning consulting, specializing in deep learning solutions.","DiveDeepAI specializes in artificial intelligence and machine learning solutions, focusing on leveraging these technologies to offer consulting services. The company is passionate about assisting organizations in harnessing the power of AI to solve complex problems and improve operational efficiency. DiveDeepAI's expertise includes deep learning, a subset of machine learning that utilizes artificial neural networks to analyze and interpret large sets of data. This approach enables the identification of patterns and insights that can drive strategic decisions and innovations. DiveDeepAI is committed to delivering tailored AI solutions that meet the specific needs of its clients, ensuring they can capitalize on the latest advancements in AI technology.",,crunchbase search,https://www.crunchbase.com/organization/divedeepai,,"Artificial Intelligence (AI), Consulting, Machine Learning","Islamabad, Islamabad, Pakistan",659754.0,"Asia-Pacific (APAC), Middle East and North Africa (MENA)",year,,,,,For Profit,divedeepai,2144,https://www.facebook.com/DiveDeepAI/,https://twitter.com/divedeepai,https://divedeep.ai,#ERROR!,contact@divedeepai.com,,,,,,,,11.0,Private,,,,,,,,,,,,,,,,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",Active,,,,,,,,,10.0,3.0,0.0,2,43,36.0,35.0,1.0,36.0,31.0,5.0,36.0,26.0,10.0,,,True,True,"Islamabad, Islamabad, Pakistan",43,DiveDeepAI,,2021-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,3.2783203125,1.0,3.0,6.0,2.9228515625,0.0,3.0,6.0,2.338412732301507,0.0,2.400134952766532,4.800269905533064,1.2499297160528535,1.1944444444444444,False,False,Pakistan,Southern Asia,3.0,0.06976744186046512
2120,Effixis,1.5 (ML Consultancy.Perfect fit),1,,1,,"Effixis supports companies, organizations, and financial institutions in their data innovation projects through state-of-the-art solutions.","Effixis provides comprehensive AI solutions to a wide range of clients, including major international organizations. Their creative techniques and dedication to AI education distinguish them as a reliable partner in AI-powered business transformation.",,crunchbase search,https://www.crunchbase.com/organization/effixis,,"Artificial Intelligence (AI), Consulting","Saint-sulpice, Vaud, Switzerland",604178.0,"Europe, Middle East, and Africa (EMEA)",year,2024-09-03,day,,,For Profit,effixis,2120,,,https://effixis.net,,contact@effixis.ch,,,,,,,,1.0,Private,,Effixis acquired by Artefact,https://www.crunchbase.com/acquisition/artefact-acquires-effixis--71270e24,Artefact,https://www.crunchbase.com/organization/artefact,2024-09-03,day,Acquisition,,Was Acquired,,,,,M&A,11-50,1.0,Melvin Kian,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",Active,,,,,,,,,7.0,1.0,0.0,27,34,29.0,29.0,0.0,29.0,25.0,4.0,29.0,21.0,8.0,,,True,True,"Saint-sulpice, Vaud, Switzerland",34,Effixis,,2017-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,3.16015625,1.0,3.0,6.0,1.583984375,0.0,1.0,4.0,1.2672587543578495,0.0,0.8000449842555106,3.2001799370220425,1.2499297160528535,1.1724137931034482,False,False,Switzerland,Western Europe,3.0,0.08823529411764706
2588,StatSoft,"1.4

This company is clearly a consultancy (category 1) that provides machine learning and AI services among other analytics offerings. The description specifically mentions machine learning, artificial intelligence, and predictive analytics as service areas. With multiple mentions of these ML/AI services and consulting, it's a strong fit (score 4) for the ML Consultancy category.",1,1.0,,,StatSoft provides information technology consulting services.,"StatSoft GmbH provides information technnology consulting services their service areas are pharma, data science, predictive analytics, artificial intelligence, manufacturing intelligence, machine learning, trending, data visualization, and biotech.",,crunchbase search,https://www.crunchbase.com/organization/statsoft-f681,,"Analytics, Artificial Intelligence (AI), Consulting, Machine Learning","Hamburg, Hamburg, Germany",2397278.0,"European Union (EU), Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,statsoft-europe-gmbh,2588,,,https://www.statsoft.de,#ERROR!,info@statsoft.de,,,,,,,,15.0,Private,,,,,,,,,,,,,,,,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",Active,,,,,,,,,1.0,7.0,1.0,32,33,,,,,,,,,,,,True,True,"Hamburg, Hamburg, Germany",33,StatSoft,,1986-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,3.2734375,1.0,3.0,6.0,2.618897253148898,0.8000449842555106,2.400134952766532,4.800269905533064,1.2499297160528535,,True,True,Germany,Western Europe,2.400134952766532,0.07273136220504642
1196,VinAI Research,1.5 (ML Consultancy.Perfect fit),1,,1,,"VinAI provides AI solutions in areas including Computer Vision, NLP, Speech Recognition & Machine Learning.",,,ML conferences affiliation data,https://www.crunchbase.com/organization/vinai-research,,"Artificial Intelligence (AI), Machine Learning","Hanoi, NA - Vietnam, Vietnam",238791.0,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",year,,,,,For Profit,vinai-research,1196,https://www.facebook.com/vinai.io,https://twitter.com/vinai_research,https://www.vinai.io/,,contact@vinai.io,,,,,,,3636.0,5.0,Private,,,,,,,,,,,,,,,,251-500,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",Active,,,,,,,,,13.0,18.0,1.0,6,33,113.0,95.0,18.0,113.0,82.0,31.0,112.0,68.0,44.0,,,True,True,"Hanoi, NA - Vietnam, Vietnam",33,VinAI Research,,2019-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,3.6318359375,1.0,3.0,7.0,8.763671875,3.0,9.0,15.0,7.011331727254836,2.400134952766532,7.200404858299595,12.00067476383266,1.2499297160528535,0.2920353982300885,True,True,Vietnam,South-Eastern Asia,3.0,0.09090909090909091
1046,Infinia ML,"1.5 (ML Consultancy.Perfect fit)

The description clearly indicates that Infinia ML provides advanced machine learning services to help businesses, which perfectly aligns with category 1 (ML Consultancy). The company appears to be entirely focused on delivering machine learning solutions to clients rather than conducting fundamental AI research, making it a perfect fit (5) for the ML Consultancy category.",1,,1,,Infinia ML helps businesses redefine ​ the possibilities of human potential​ with advanced machine learning.,Infinia ML helps businesses redefine ​ the possibilities of human potential​ with advanced machine learning.,,ML conferences affiliation data,https://www.crunchbase.com/organization/infinia-ml,,"Artificial Intelligence (AI), Computer, Machine Learning, Software","Durham, North Carolina, United States",80163.0,"Research Triangle, East Coast, Southern US",month,2023-09-12,day,,none,For Profit,11351707,1046,https://www.facebook.com/Infinia-ML-108228161403689,http://twitter.com/infiniaml,https://www.infiniaml.com,984-227-8480,media@infiniaml.com,151924.0,USD,151924.0,1.0,0.0,,456.0,2.0,Private,,Infinia ML acquired by Aspirion Health Resources,https://www.crunchbase.com/acquisition/aspirion-health-resources-acquires-infinia-ml--cc8901c6,Aspirion Health Resources,https://www.crunchbase.com/organization/aspirion-health-resources,2023-09-12,day,Acquisition,,Was Acquired,Carrick Capital Partners,1.0,1.0,1.0,M&A,11-50,3.0,"Jun Liu, Lawrence Carin, Robbie Allen","Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software",Closed,,,,,,,,,11.0,6.0,0.0,15,33,,,,,,,,,,,,True,True,"Durham, North Carolina, United States",33,Infinia ML,,2017-09-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,3.7265625,1.0,3.0,7.0,2.981417636639676,0.8000449842555106,2.400134952766532,5.600314889788574,1.2499297160528535,,True,True,United States,Northern America,2.400134952766532,0.07273136220504642
1585,Adaptive ML,"1.4

This company is best categorized as an ML Consultancy (1) with a strong fit (4). Adaptive ML provides a platform for companies to train and deploy language models using reinforcement learning from human feedback (RLHF), which is clearly a machine learning service/solution. While they work on improving RLHF methods, they appear to be primarily focused on providing this as a service to other companies rather than conducting fundamental AI research, which is why they fit category 1 better than category 2. The strong confidence score (4) reflects that their core business is definitely ML services, though not a perfect fit (5) as they seem to focus specifically on RLHF improvement rather than a full spectrum of ML consulting.",1,1.0,,,Adaptive ML is a technology firm that develops an LLM platform to help companies train and deploy language models using user feedback.,"Adaptive is working on a method to improve the process known as reinforcement learning from human feedback, or RLHF.",,ML conferences affiliation data,https://www.crunchbase.com/organization/adaptive-f6c0,,"A/B Testing, Artificial Intelligence (AI), Information Technology, Machine Learning","Paris, Ile-de-France, France",15099.0,"European Union (EU), Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,adaptive-ml,1585,,https://x.com/AdaptiveML,https://www.adaptive-ml.com/,,contact@adaptive-ml.com,,,,,,,2745.0,9.0,Private,,,,,,,,,,,"Index Ventures, ICONIQ Capital, Databricks Ventures, Motier Ventures, Factorial Capital",1.0,7.0,1.0,Early Stage Venture,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",Active,,,,,,,,,8.0,10.0,6.0,21,31,23.0,17.0,6.0,23.0,15.0,8.0,23.0,15.0,8.0,,,True,True,"Paris, Ile-de-France, France",31,Adaptive ML,,2023-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,4.076171875,1.0,4.0,8.0,4.193359375,1.0,4.0,8.0,3.354876135149573,0.8000449842555106,3.2001799370220425,6.400359874044085,1.2499297160528535,1.3478260869565215,False,False,France,Western Europe,4.0,0.12903225806451613
81,Modulai,1.5 (ML Consultancy.Perfect fit),1,1.0,,,Modulai is a machine learning agency with a mission to bring the benefits of AI to every organisation.,"Modulai delivers machine learning products and projects to selected clients, helping them to be even more successful in creating value from data.  Modulai’s clients range from startups to multinational companies and they all have in common that machine learning is or could be central for how they operate, compete and create value. Services range from advisory projects, feasibility studies to end-to-end development or refinement of machine learning systems and products. Modulai uses state-of-the-art techniques, always focusing on maximizing business impact, delivering solutions in areas such as credit risk, fraud detection, dynamic pricing, recommendation systems, opportunity spotting, logistics optimization, up-sell, cross-sales, smart building optimization, predictive maintenance and route planning.  The team consists of machine learning engineers with a background and strong track record from some of Sweden’s most successful startups.",,Manual Search + Network,https://www.crunchbase.com/organization/modulai,,"Artificial Intelligence (AI), Machine Learning, Software","Stockholm, Stockholms Lan, Sweden",332513.0,"European Union (EU), Nordic Countries, Scandinavia",day,,,,,For Profit,modulai,81,,,https://modulai.io,,info@modulai.io,662686.0,USD,662686.0,,,,515.0,4.0,Private,,,,,,,,,,,,,,,,11-50,3.0,"Erik Dahlberg, Josef Lindman Hörnlund, Puya Sharif","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",Active,,,,,,,,,14.0,6.0,5.0,14,27,25.0,22.0,3.0,25.0,15.0,10.0,25.0,13.0,12.0,,,True,True,"Stockholm, Stockholms Lan, Sweden",27,Modulai,,2018-03-14 00:00:00,Unknown,Unknown,0.0,0.0,0.0,4.8955078125,2.0,5.0,8.0,3.1181640625,1.0,3.0,6.0,2.494671518288911,0.8000449842555106,2.400134952766532,4.800269905533064,1.2499297160528535,1.08,False,False,Sweden,Northern Europe,5.0,0.18518518518518517
1805,DeepNeuronic,1.5 (ML Consultancy.Perfect fit),1,,1,,DeepNeuronic is a tech startup that specializes in building machine learning-based products to resolve and automate daily problems.,"DeepNeuronic is an analytics system that uses Machine Learning algorithms to analyze CCTV footage in real time and detect potentially dangerous activities. The DeepNeuronic system will enable stakeholders to respond quickly to public offenses or dangerous behavior, all while preserving assets and lowering crime rates.",,crunchbase search,https://www.crunchbase.com/organization/deepneuronic,,"Consulting, Information Technology, Machine Learning, Professional Services","Covilhã, Castelo Branco, Portugal",59106.0,"European Union (EU), Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,deepneuronic,1805,,,https://www.deepneuronic.com/,#ERROR!,geral@deepneuronic.com,,,,,,,,5.0,Private,,,,,,,,,,,"Grow, GED Ventures Portugal, University of Beira Interior, Bruno Cardoso, Vitor Crespo",1.0,6.0,1.0,Seed,11-50,2.0,"Bruno Degardin, Vasco Lopes","Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Professional Services, Software",Active,,,,,,,,,3.0,7.0,3.0,15,16,11.0,10.0,1.0,11.0,8.0,3.0,11.0,7.0,4.0,,,True,True,"Covilhã, Castelo Branco, Portugal",16,DeepNeuronic,,2020-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,2.71875,1.0,2.0,5.0,2.7685546875,0.0,2.0,5.0,2.2149682913714575,0.0,1.6000899685110213,4.000224921277553,1.2499297160528535,1.4545454545454546,False,False,Portugal,Southern Europe,2.0,0.125
